Id	code_region	age	jour	hospit	rea	recovered	deaths
2300	52	0	2020-03-29	499	107	182	47
2301	52	09	2020-03-29	0	0	1	0
2302	52	19	2020-03-29	1	1	1	0
2303	52	29	2020-03-29	6	0	10	0
2304	52	39	2020-03-29	17	4	13	0
2305	52	49	2020-03-29	26	8	43	0
2306	52	59	2020-03-29	53	9	29	0
2307	52	69	2020-03-29	90	33	34	4
2308	52	79	2020-03-29	145	49	28	5
2309	52	89	2020-03-29	120	2	18	24
2310	52	90	2020-03-29	38	0	5	14
2311	53	0	2020-03-29	268	57	166	41
2312	53	09	2020-03-29	0	0	4	0
2313	53	19	2020-03-29	0	0	2	0
2314	53	29	2020-03-29	4	1	8	0
2315	53	39	2020-03-29	10	1	16	0
2316	53	49	2020-03-29	12	2	10	0
2317	53	59	2020-03-29	41	13	24	0
2318	53	69	2020-03-29	49	17	35	3
2319	53	79	2020-03-29	76	19	40	8
2320	53	89	2020-03-29	58	4	18	21
2321	53	90	2020-03-29	18	0	8	9
2322	75	0	2020-03-29	558	160	226	58
2323	75	09	2020-03-29	0	0	4	0
2324	75	19	2020-03-29	3	0	3	0
2325	75	29	2020-03-29	8	1	23	0
2326	75	39	2020-03-29	19	3	23	0
2327	75	49	2020-03-29	42	15	29	0
2328	75	59	2020-03-29	92	35	33	2
2329	75	69	2020-03-29	128	44	32	5
2330	75	79	2020-03-29	120	40	28	12
2331	75	89	2020-03-29	110	20	34	21
2332	75	90	2020-03-29	32	0	9	17
2333	76	0	2020-03-29	796	227	314	76
2334	76	09	2020-03-29	6	1	14	0
2335	76	19	2020-03-29	1	1	4	0
2336	76	29	2020-03-29	14	4	25	1
2337	76	39	2020-03-29	32	7	41	0
2338	76	49	2020-03-29	72	19	42	0
2339	76	59	2020-03-29	114	41	68	4
2340	76	69	2020-03-29	159	63	52	6
2341	76	79	2020-03-29	226	78	48	14
2342	76	89	2020-03-29	138	13	19	39
2343	76	90	2020-03-29	34	0	1	12
2344	84	0	2020-03-29	2115	497	755	227
2345	84	09	2020-03-29	9	0	6	0
2346	84	19	2020-03-29	6	2	4	0
2347	84	29	2020-03-29	20	4	49	0
2348	84	39	2020-03-29	54	7	81	2
2349	84	49	2020-03-29	113	29	108	2
2350	84	59	2020-03-29	232	85	129	6
2351	84	69	2020-03-29	386	142	122	12
2352	84	79	2020-03-29	564	174	136	48
2353	84	89	2020-03-29	479	41	90	95
2354	84	90	2020-03-29	190	0	19	58
2355	93	0	2020-03-29	1073	243	710	65
2356	93	09	2020-03-29	1	0	11	0
2357	93	19	2020-03-29	4	0	21	0
2358	93	29	2020-03-29	23	2	75	1
2359	93	39	2020-03-29	44	3	99	0
2360	93	49	2020-03-29	92	20	124	0
2361	93	59	2020-03-29	175	52	139	2
2362	93	69	2020-03-29	231	59	117	5
2363	93	79	2020-03-29	234	77	66	9
2364	93	89	2020-03-29	162	19	41	36
2365	93	90	2020-03-29	69	1	12	12
2366	94	0	2020-03-29	98	20	79	19
2367	94	09	2020-03-29	0	0	3	0
2368	94	19	2020-03-29	0	0	3	0
2369	94	29	2020-03-29	0	0	13	0
2370	94	39	2020-03-29	1	0	9	0
2371	94	49	2020-03-29	2	1	11	0
2372	94	59	2020-03-29	13	5	13	1
2373	94	69	2020-03-29	14	7	12	2
2374	94	79	2020-03-29	29	5	4	3
2375	94	89	2020-03-29	27	2	6	11
2376	94	90	2020-03-29	11	0	4	2
2377	01	0	2020-03-30	35	11	18	4
2378	01	09	2020-03-30	0	0	0	0
2379	01	19	2020-03-30	0	0	0	0
2380	01	29	2020-03-30	0	0	0	0
2381	01	39	2020-03-30	4	1	1	0
2382	01	49	2020-03-30	4	1	0	0
2383	01	59	2020-03-30	7	1	8	0
2384	01	69	2020-03-30	9	5	4	1
2385	01	79	2020-03-30	3	3	2	2
2386	01	89	2020-03-30	7	0	2	1
2387	01	90	2020-03-30	1	0	0	0
2388	02	0	2020-03-30	57	15	17	3
2389	02	09	2020-03-30	3	1	0	0
2390	02	19	2020-03-30	0	0	0	0
2391	02	29	2020-03-30	2	0	2	0
2392	02	39	2020-03-30	2	0	2	0
2393	02	49	2020-03-30	7	1	3	0
2394	02	59	2020-03-30	11	5	6	0
2395	02	69	2020-03-30	17	6	2	0
2396	02	79	2020-03-30	9	1	2	0
2397	02	89	2020-03-30	6	1	0	3
2398	02	90	2020-03-30	0	0	0	0
2399	03	0	2020-03-30	0	0	0	0
2400	03	09	2020-03-30	0	0	0	0
2401	03	19	2020-03-30	0	0	0	0
2402	03	29	2020-03-30	0	0	0	0
2403	03	39	2020-03-30	0	0	0	0
2404	03	49	2020-03-30	0	0	0	0
2405	03	59	2020-03-30	0	0	0	0
2406	03	69	2020-03-30	0	0	0	0
2407	03	79	2020-03-30	0	0	0	0
2408	03	89	2020-03-30	0	0	0	0
2409	03	90	2020-03-30	0	0	0	0
2410	04	0	2020-03-30	56	4	6	0
2411	04	09	2020-03-30	0	0	0	0
2412	04	19	2020-03-30	0	0	0	0
2413	04	29	2020-03-30	6	0	2	0
2414	04	39	2020-03-30	6	0	1	0
2415	04	49	2020-03-30	5	1	0	0
2416	04	59	2020-03-30	12	1	1	0
2417	04	69	2020-03-30	10	0	2	0
2418	04	79	2020-03-30	13	1	0	0
2419	04	89	2020-03-30	4	1	0	0
2420	04	90	2020-03-30	0	0	0	0
2421	06	0	2020-03-30	0	0	0	0
2422	06	09	2020-03-30	0	0	0	0
2423	06	19	2020-03-30	0	0	0	0
2424	06	29	2020-03-30	0	0	0	0
2425	06	39	2020-03-30	0	0	0	0
2426	06	49	2020-03-30	0	0	0	0
2427	06	59	2020-03-30	0	0	0	0
2428	06	69	2020-03-30	0	0	0	0
2429	06	79	2020-03-30	0	0	0	0
2430	06	89	2020-03-30	0	0	0	0
2431	06	90	2020-03-30	0	0	0	0
2432	11	0	2020-03-30	7689	1792	2394	954
2433	11	09	2020-03-30	26	6	56	0
2434	11	19	2020-03-30	21	5	23	1
2435	11	29	2020-03-30	113	22	143	1
2436	11	39	2020-03-30	379	100	316	7
2437	11	49	2020-03-30	738	186	375	19
2438	11	59	2020-03-30	1432	492	501	55
2439	11	69	2020-03-30	1664	548	447	129
2440	11	79	2020-03-30	1524	356	290	239
2441	11	89	2020-03-30	1190	44	174	326
2442	11	90	2020-03-30	483	3	43	159
2443	24	0	2020-03-30	457	115	100	53
2444	24	09	2020-03-30	1	0	2	0
2445	24	19	2020-03-30	0	0	1	0
2446	24	29	2020-03-30	4	1	2	0
2447	24	39	2020-03-30	10	1	8	0
2448	24	49	2020-03-30	46	11	18	0
2449	24	59	2020-03-30	52	20	19	3
2450	24	69	2020-03-30	108	44	19	3
2451	24	79	2020-03-30	107	36	18	14
2452	24	89	2020-03-30	85	2	9	19
2453	24	90	2020-03-30	34	0	1	12
2454	27	0	2020-03-30	902	220	604	187
2455	27	09	2020-03-30	9	1	4	0
2456	27	19	2020-03-30	3	0	7	0
2457	27	29	2020-03-30	4	0	46	0
2458	27	39	2020-03-30	15	2	75	0
2459	27	49	2020-03-30	48	9	81	3
2460	27	59	2020-03-30	117	39	103	5
2461	27	69	2020-03-30	176	75	100	18
2462	27	79	2020-03-30	233	76	86	51
2463	27	89	2020-03-30	232	17	69	81
2464	27	90	2020-03-30	64	1	31	29
2465	28	0	2020-03-30	479	137	113	42
2466	28	09	2020-03-30	0	0	1	0
2467	28	19	2020-03-30	2	0	0	0
2468	28	29	2020-03-30	5	0	9	0
2469	28	39	2020-03-30	14	3	9	1
2470	28	49	2020-03-30	37	11	15	0
2471	28	59	2020-03-30	70	23	29	3
2472	28	69	2020-03-30	110	45	17	6
2473	28	79	2020-03-30	119	41	18	8
2474	28	89	2020-03-30	95	13	12	15
2475	28	90	2020-03-30	23	1	2	8
2476	32	0	2020-03-30	1355	400	497	242
2477	32	09	2020-03-30	12	1	10	0
2478	32	19	2020-03-30	1	0	5	0
2479	32	29	2020-03-30	21	4	37	0
2480	32	39	2020-03-30	43	8	58	0
2481	32	49	2020-03-30	78	30	70	2
2482	32	59	2020-03-30	211	82	94	7
2483	32	69	2020-03-30	283	115	69	31
2484	32	79	2020-03-30	326	130	79	67
2485	32	89	2020-03-30	278	27	54	98
2486	32	90	2020-03-30	93	0	20	36
2487	44	0	2020-03-30	3950	844	1487	919
2488	44	09	2020-03-30	5	0	68	0
2489	44	19	2020-03-30	5	0	10	0
2490	44	29	2020-03-30	45	5	67	0
2491	44	39	2020-03-30	100	21	107	3
2492	44	49	2020-03-30	209	60	148	6
2493	44	59	2020-03-30	473	146	225	21
2494	44	69	2020-03-30	838	295	287	81
2495	44	79	2020-03-30	1050	262	285	241
2496	44	89	2020-03-30	869	39	197	388
2497	44	90	2020-03-30	297	1	58	171
2498	52	0	2020-03-30	512	116	195	58
2499	52	09	2020-03-30	0	0	1	0
2500	52	19	2020-03-30	1	1	1	0
2501	52	29	2020-03-30	6	0	10	0
2502	52	39	2020-03-30	17	3	12	0
2503	52	49	2020-03-30	26	10	44	0
2504	52	59	2020-03-30	61	12	32	0
2505	52	69	2020-03-30	95	37	36	6
2506	52	79	2020-03-30	150	52	32	7
2507	52	89	2020-03-30	119	1	22	27
2508	52	90	2020-03-30	37	0	5	18
2509	53	0	2020-03-30	290	63	170	45
2510	53	09	2020-03-30	0	0	4	0
2511	53	19	2020-03-30	0	0	2	0
2512	53	29	2020-03-30	4	1	8	0
2513	53	39	2020-03-30	12	1	16	0
2514	53	49	2020-03-30	12	3	13	0
2515	53	59	2020-03-30	43	13	24	0
2516	53	69	2020-03-30	56	20	35	5
2517	53	79	2020-03-30	82	21	42	9
2518	53	89	2020-03-30	61	4	17	21
2519	53	90	2020-03-30	20	0	8	10
2520	75	0	2020-03-30	658	182	277	72
2521	75	09	2020-03-30	0	0	4	0
2522	75	19	2020-03-30	4	0	5	0
2523	75	29	2020-03-30	11	1	27	0
2524	75	39	2020-03-30	20	3	35	0
2525	75	49	2020-03-30	46	16	38	0
2526	75	59	2020-03-30	110	39	45	3
2527	75	69	2020-03-30	151	52	41	5
2528	75	79	2020-03-30	141	49	28	15
2529	75	89	2020-03-30	130	20	37	27
2530	75	90	2020-03-30	41	0	9	21
2531	76	0	2020-03-30	854	267	353	82
2532	76	09	2020-03-30	4	1	14	0
2533	76	19	2020-03-30	2	2	4	0
2534	76	29	2020-03-30	13	3	27	1
2535	76	39	2020-03-30	30	7	44	0
2536	76	49	2020-03-30	69	19	56	0
2537	76	59	2020-03-30	129	51	76	4
2538	76	69	2020-03-30	183	74	55	8
2539	76	79	2020-03-30	232	93	57	15
2540	76	89	2020-03-30	151	17	19	42
2541	76	90	2020-03-30	41	0	1	12
2542	84	0	2020-03-30	2333	583	842	264
2543	84	09	2020-03-30	10	0	8	0
2544	84	19	2020-03-30	8	4	6	0
2545	84	29	2020-03-30	20	3	58	0
2546	84	39	2020-03-30	62	9	88	2
2547	84	49	2020-03-30	123	33	119	3
2548	84	59	2020-03-30	272	102	143	7
2549	84	69	2020-03-30	429	168	137	13
2550	84	79	2020-03-30	613	208	153	58
2551	84	89	2020-03-30	530	42	97	110
2552	84	90	2020-03-30	205	0	20	65
2553	93	0	2020-03-30	1220	287	759	80
2554	93	09	2020-03-30	1	0	11	0
2555	93	19	2020-03-30	4	0	21	0
2556	93	29	2020-03-30	29	2	78	1
2557	93	39	2020-03-30	50	3	106	0
2558	93	49	2020-03-30	108	22	135	0
2559	93	59	2020-03-30	193	59	149	2
2560	93	69	2020-03-30	268	68	126	7
2561	93	79	2020-03-30	264	91	73	13
2562	93	89	2020-03-30	182	20	44	40
2563	93	90	2020-03-30	72	1	12	16
2564	94	0	2020-03-30	99	20	91	19
2565	94	09	2020-03-30	0	0	3	0
2566	94	19	2020-03-30	0	0	4	0
2567	94	29	2020-03-30	1	0	14	0
2568	94	39	2020-03-30	2	0	9	0
2569	94	49	2020-03-30	2	1	13	0
2570	94	59	2020-03-30	11	4	16	1
2571	94	69	2020-03-30	14	7	15	2
2572	94	79	2020-03-30	28	6	6	3
2573	94	89	2020-03-30	28	2	6	11
2574	94	90	2020-03-30	12	0	4	2
2575	01	0	2020-03-31	37	12	19	5
2576	01	09	2020-03-31	0	0	0	0
2577	01	19	2020-03-31	0	0	0	0
2578	01	29	2020-03-31	0	0	0	0
2579	01	39	2020-03-31	4	1	1	0
2580	01	49	2020-03-31	5	1	0	0
2581	01	59	2020-03-31	7	1	8	0
2582	01	69	2020-03-31	9	6	5	1
2583	01	79	2020-03-31	3	2	2	3
2584	01	89	2020-03-31	8	1	2	1
2585	01	90	2020-03-31	1	0	0	0
2586	02	0	2020-03-31	64	18	20	3
2587	02	09	2020-03-31	2	1	0	0
2588	02	19	2020-03-31	0	0	0	0
2589	02	29	2020-03-31	3	0	2	0
2590	02	39	2020-03-31	2	0	2	0
2591	02	49	2020-03-31	7	1	3	0
2592	02	59	2020-03-31	13	6	8	0
2593	02	69	2020-03-31	18	7	2	0
2594	02	79	2020-03-31	12	1	3	0
2595	02	89	2020-03-31	7	2	0	3
2596	02	90	2020-03-31	0	0	0	0
2597	03	0	2020-03-31	0	0	0	0
2598	03	09	2020-03-31	0	0	0	0
2599	03	19	2020-03-31	0	0	0	0
2600	03	29	2020-03-31	0	0	0	0
2601	03	39	2020-03-31	0	0	0	0
2602	03	49	2020-03-31	0	0	0	0
2603	03	59	2020-03-31	0	0	0	0
2604	03	69	2020-03-31	0	0	0	0
2605	03	79	2020-03-31	0	0	0	0
2606	03	89	2020-03-31	0	0	0	0
2607	03	90	2020-03-31	0	0	0	0
2608	04	0	2020-03-31	57	6	10	0
2609	04	09	2020-03-31	0	0	0	0
2610	04	19	2020-03-31	0	0	0	0
2611	04	29	2020-03-31	6	0	2	0
2612	04	39	2020-03-31	8	0	1	0
2613	04	49	2020-03-31	4	1	2	0
2614	04	59	2020-03-31	12	1	2	0
2615	04	69	2020-03-31	11	1	2	0
2616	04	79	2020-03-31	12	2	1	0
2617	04	89	2020-03-31	4	1	0	0
2618	04	90	2020-03-31	0	0	0	0
2619	06	0	2020-03-31	0	0	0	0
2620	06	09	2020-03-31	0	0	0	0
2621	06	19	2020-03-31	0	0	0	0
2622	06	29	2020-03-31	0	0	0	0
2623	06	39	2020-03-31	0	0	0	0
2624	06	49	2020-03-31	0	0	0	0
2625	06	59	2020-03-31	0	0	0	0
2626	06	69	2020-03-31	0	0	0	0
2627	06	79	2020-03-31	0	0	0	0
2628	06	89	2020-03-31	0	0	0	0
2629	06	90	2020-03-31	0	0	0	0
2630	11	0	2020-03-31	8615	1977	2907	1176
2631	11	09	2020-03-31	24	5	61	0
2632	11	19	2020-03-31	26	7	27	1
2633	11	29	2020-03-31	134	22	157	1
2634	11	39	2020-03-31	414	111	378	7
2635	11	49	2020-03-31	815	212	475	20
2636	11	59	2020-03-31	1610	563	605	73
2637	11	69	2020-03-31	1856	608	538	160
2638	11	79	2020-03-31	1688	383	363	290
2639	11	89	2020-03-31	1354	39	214	399
2640	11	90	2020-03-31	554	4	53	201
2641	24	0	2020-03-31	503	134	113	60
2642	24	09	2020-03-31	1	0	2	0
2643	24	19	2020-03-31	1	0	1	0
2644	24	29	2020-03-31	3	1	3	0
2645	24	39	2020-03-31	11	2	9	0
2646	24	49	2020-03-31	44	10	21	0
2647	24	59	2020-03-31	65	24	19	3
2648	24	69	2020-03-31	116	53	22	4
2649	24	79	2020-03-31	115	42	20	15
2650	24	89	2020-03-31	100	2	12	20
2651	24	90	2020-03-31	37	0	1	16
2652	27	0	2020-03-31	914	212	675	214
2653	27	09	2020-03-31	1	1	4	0
2654	27	19	2020-03-31	2	0	9	0
2655	27	29	2020-03-31	5	0	47	0
2656	27	39	2020-03-31	13	1	81	1
2657	27	49	2020-03-31	48	8	89	3
2658	27	59	2020-03-31	114	38	119	6
2659	27	69	2020-03-31	183	75	114	21
2660	27	79	2020-03-31	227	70	99	55
2661	27	89	2020-03-31	254	18	78	93
2662	27	90	2020-03-31	66	1	33	35
2663	28	0	2020-03-31	535	161	151	62
2664	28	09	2020-03-31	0	0	1	0
2665	28	19	2020-03-31	2	0	0	0
2666	28	29	2020-03-31	6	0	13	0
2667	28	39	2020-03-31	17	4	14	1
2668	28	49	2020-03-31	38	11	24	1
2669	28	59	2020-03-31	73	26	37	3
2670	28	69	2020-03-31	130	53	19	7
2671	28	79	2020-03-31	133	49	23	14
2672	28	89	2020-03-31	107	17	14	23
2673	28	90	2020-03-31	26	1	3	13
2674	32	0	2020-03-31	1464	450	628	280
2675	32	09	2020-03-31	12	2	11	0
2676	32	19	2020-03-31	1	0	5	0
2677	32	29	2020-03-31	22	4	43	0
2678	32	39	2020-03-31	46	8	69	0
2679	32	49	2020-03-31	90	35	94	4
2680	32	59	2020-03-31	232	93	116	6
2681	32	69	2020-03-31	318	134	89	35
2682	32	79	2020-03-31	360	141	102	75
2683	32	89	2020-03-31	281	30	70	114
2684	32	90	2020-03-31	91	0	26	43
2685	44	0	2020-03-31	4246	890	1704	1015
2686	44	09	2020-03-31	9	0	68	0
2687	44	19	2020-03-31	7	0	11	0
2688	44	29	2020-03-31	41	5	82	1
2689	44	39	2020-03-31	107	25	122	3
2690	44	49	2020-03-31	217	66	179	7
2691	44	59	2020-03-31	508	151	261	25
2692	44	69	2020-03-31	916	315	329	93
2693	44	79	2020-03-31	1118	272	320	269
2694	44	89	2020-03-31	939	41	223	430
2695	44	90	2020-03-31	317	1	67	179
2696	52	0	2020-03-31	510	132	256	71
2697	52	09	2020-03-31	0	0	1	0
2698	52	19	2020-03-31	0	0	1	0
2699	52	29	2020-03-31	3	1	14	0
2700	52	39	2020-03-31	13	3	19	0
2701	52	49	2020-03-31	30	10	49	0
2702	52	59	2020-03-31	60	19	47	1
2703	52	69	2020-03-31	96	38	43	10
2704	52	79	2020-03-31	146	58	48	10
2705	52	89	2020-03-31	130	3	27	31
2706	52	90	2020-03-31	32	0	7	19
2707	53	0	2020-03-31	299	69	187	50
2708	53	09	2020-03-31	1	0	4	0
2709	53	19	2020-03-31	0	0	2	0
2710	53	29	2020-03-31	4	1	7	0
2711	53	39	2020-03-31	12	0	17	0
2712	53	49	2020-03-31	17	4	13	0
2713	53	59	2020-03-31	37	12	32	0
2714	53	69	2020-03-31	64	22	38	6
2715	53	79	2020-03-31	81	25	49	9
2716	53	89	2020-03-31	64	5	16	22
2717	53	90	2020-03-31	19	0	8	13
2718	75	0	2020-03-31	672	202	348	78
2719	75	09	2020-03-31	0	0	4	0
2720	75	19	2020-03-31	4	1	6	0
2721	75	29	2020-03-31	9	1	32	0
2722	75	39	2020-03-31	21	3	40	0
2723	75	49	2020-03-31	47	17	48	0
2724	75	59	2020-03-31	109	41	58	4
2725	75	69	2020-03-31	163	63	53	5
2726	75	79	2020-03-31	142	56	40	16
2727	75	89	2020-03-31	129	19	44	31
2728	75	90	2020-03-31	43	0	13	21
2729	76	0	2020-03-31	874	276	446	91
2730	76	09	2020-03-31	4	1	15	0
2731	76	19	2020-03-31	2	2	4	0
2732	76	29	2020-03-31	13	4	32	1
2733	76	39	2020-03-31	26	5	57	0
2734	76	49	2020-03-31	66	19	66	0
2735	76	59	2020-03-31	135	50	92	5
2736	76	69	2020-03-31	191	79	71	8
2737	76	79	2020-03-31	237	100	78	18
2738	76	89	2020-03-31	154	16	27	45
2739	76	90	2020-03-31	46	0	4	14
2740	84	0	2020-03-31	2487	624	982	295
2741	84	09	2020-03-31	9	0	9	0
2742	84	19	2020-03-31	8	3	8	0
2743	84	29	2020-03-31	14	3	69	0
2744	84	39	2020-03-31	67	12	102	2
2745	84	49	2020-03-31	120	34	140	3
2746	84	59	2020-03-31	287	100	168	7
2747	84	69	2020-03-31	473	183	159	15
2748	84	79	2020-03-31	659	231	172	69
2749	84	89	2020-03-31	568	43	117	125
2750	84	90	2020-03-31	214	0	23	67
2751	93	0	2020-03-31	1296	311	897	103
2752	93	09	2020-03-31	1	0	11	0
2753	93	19	2020-03-31	4	0	21	0
2754	93	29	2020-03-31	25	3	88	1
2755	93	39	2020-03-31	48	3	117	0
2756	93	49	2020-03-31	102	24	161	1
2757	93	59	2020-03-31	204	66	180	3
2758	93	69	2020-03-31	279	80	159	8
2759	93	79	2020-03-31	289	94	88	20
2760	93	89	2020-03-31	217	20	48	47
2761	93	90	2020-03-31	88	1	14	21
2762	94	0	2020-03-31	99	22	100	20
2763	94	09	2020-03-31	0	0	3	0
2764	94	19	2020-03-31	0	0	4	0
2765	94	29	2020-03-31	1	0	14	0
2766	94	39	2020-03-31	2	0	11	0
2767	94	49	2020-03-31	2	1	15	0
2768	94	59	2020-03-31	11	4	17	1
2769	94	69	2020-03-31	14	8	15	2
2770	94	79	2020-03-31	25	6	10	3
2771	94	89	2020-03-31	29	3	5	11
2772	94	90	2020-03-31	14	0	4	3
2773	01	0	2020-04-01	35	12	25	7
2774	01	09	2020-04-01	0	0	0	0
2775	01	19	2020-04-01	0	0	0	0
2776	01	29	2020-04-01	1	0	0	0
2777	01	39	2020-04-01	3	1	2	0
2778	01	49	2020-04-01	3	1	2	0
2779	01	59	2020-04-01	5	1	10	0
2780	01	69	2020-04-01	9	6	6	1
2781	01	79	2020-04-01	3	2	2	4
2782	01	89	2020-04-01	10	1	2	2
2783	01	90	2020-04-01	1	0	0	0
2784	02	0	2020-04-01	63	19	25	3
2785	02	09	2020-04-01	2	1	0	0
2786	02	19	2020-04-01	0	0	0	0
2787	02	29	2020-04-01	3	0	2	0
2788	02	39	2020-04-01	1	0	3	0
2789	02	49	2020-04-01	5	1	6	0
2790	02	59	2020-04-01	13	6	8	0
2791	02	69	2020-04-01	21	7	2	0
2792	02	79	2020-04-01	10	2	4	1
2793	02	89	2020-04-01	8	2	0	2
2794	02	90	2020-04-01	0	0	0	0
2795	03	0	2020-04-01	5	0	5	0
2796	03	09	2020-04-01	0	0	0	0
2797	03	19	2020-04-01	0	0	0	0
2798	03	29	2020-04-01	0	0	0	0
2799	03	39	2020-04-01	0	0	0	0
2800	03	49	2020-04-01	3	0	3	0
2801	03	59	2020-04-01	0	0	1	0
2802	03	69	2020-04-01	2	0	0	0
2803	03	79	2020-04-01	0	0	0	0
2804	03	89	2020-04-01	0	0	1	0
2805	03	90	2020-04-01	0	0	0	0
2806	04	0	2020-04-01	53	3	20	0
2807	04	09	2020-04-01	0	0	0	0
2808	04	19	2020-04-01	1	0	0	0
2809	04	29	2020-04-01	4	0	4	0
2810	04	39	2020-04-01	6	0	3	0
2811	04	49	2020-04-01	3	0	3	0
2812	04	59	2020-04-01	13	1	4	0
2813	04	69	2020-04-01	13	0	2	0
2814	04	79	2020-04-01	9	1	4	0
2815	04	89	2020-04-01	4	1	0	0
2816	04	90	2020-04-01	0	0	0	0
2817	06	0	2020-04-01	0	0	1	0
2818	06	09	2020-04-01	0	0	0	0
2819	06	19	2020-04-01	0	0	0	0
2820	06	29	2020-04-01	0	0	0	0
2821	06	39	2020-04-01	0	0	0	0
2822	06	49	2020-04-01	0	0	0	0
2823	06	59	2020-04-01	0	0	1	0
2824	06	69	2020-04-01	0	0	0	0
2825	06	79	2020-04-01	0	0	0	0
2826	06	89	2020-04-01	0	0	0	0
2827	06	90	2020-04-01	0	0	0	0
2828	11	0	2020-04-01	9609	2204	3432	1369
2829	11	09	2020-04-01	30	6	64	0
2830	11	19	2020-04-01	25	9	28	1
2831	11	29	2020-04-01	144	24	180	1
2832	11	39	2020-04-01	430	122	441	8
2833	11	49	2020-04-01	910	236	555	24
2834	11	59	2020-04-01	1807	641	712	88
2835	11	69	2020-04-01	2072	682	646	185
2836	11	79	2020-04-01	1893	427	437	338
2837	11	89	2020-04-01	1523	37	261	471
2838	11	90	2020-04-01	640	3	67	227
2839	24	0	2020-04-01	562	153	138	77
2840	24	09	2020-04-01	3	0	2	0
2841	24	19	2020-04-01	1	0	1	0
2842	24	29	2020-04-01	5	2	3	0
2843	24	39	2020-04-01	13	3	10	0
2844	24	49	2020-04-01	51	12	26	0
2845	24	59	2020-04-01	66	25	28	3
2846	24	69	2020-04-01	130	58	27	5
2847	24	79	2020-04-01	128	50	23	16
2848	24	89	2020-04-01	112	3	14	30
2849	24	90	2020-04-01	43	0	1	21
2850	27	0	2020-04-01	963	229	642	230
2851	27	09	2020-04-01	0	0	4	0
2852	27	19	2020-04-01	2	0	7	0
2853	27	29	2020-04-01	6	0	39	0
2854	27	39	2020-04-01	14	4	68	1
2855	27	49	2020-04-01	49	9	76	3
2856	27	59	2020-04-01	113	40	117	6
2857	27	69	2020-04-01	193	81	120	21
2858	27	79	2020-04-01	239	76	99	57
2859	27	89	2020-04-01	275	19	80	104
2860	27	90	2020-04-01	71	0	30	38
2861	28	0	2020-04-01	563	164	201	69
2862	28	09	2020-04-01	1	0	1	0
2863	28	19	2020-04-01	2	0	0	0
2864	28	29	2020-04-01	5	1	16	0
2865	28	39	2020-04-01	13	3	19	1
2866	28	49	2020-04-01	42	13	31	1
2867	28	59	2020-04-01	70	22	47	4
2868	28	69	2020-04-01	137	57	31	8
2869	28	79	2020-04-01	144	50	28	15
2870	28	89	2020-04-01	111	17	22	27
2871	28	90	2020-04-01	35	1	3	13
2872	32	0	2020-04-01	1615	478	723	330
2873	32	09	2020-04-01	13	4	12	0
2874	32	19	2020-04-01	2	0	5	0
2875	32	29	2020-04-01	26	5	44	0
2876	32	39	2020-04-01	46	9	74	0
2877	32	49	2020-04-01	104	37	111	5
2878	32	59	2020-04-01	243	96	136	11
2879	32	69	2020-04-01	354	144	114	43
2880	32	79	2020-04-01	402	146	120	82
2881	32	89	2020-04-01	319	34	77	134
2882	32	90	2020-04-01	94	0	27	53
2883	44	0	2020-04-01	4470	918	1975	1126
2884	44	09	2020-04-01	6	1	70	0
2885	44	19	2020-04-01	10	1	13	0
2886	44	29	2020-04-01	51	7	96	1
2887	44	39	2020-04-01	109	28	138	3
2888	44	49	2020-04-01	225	64	203	8
2889	44	59	2020-04-01	546	158	309	32
2890	44	69	2020-04-01	977	334	386	106
2891	44	79	2020-04-01	1151	275	381	303
2892	44	89	2020-04-01	985	39	262	481
2893	44	90	2020-04-01	345	2	73	186
2894	52	0	2020-04-01	549	133	296	82
2895	52	09	2020-04-01	0	0	1	0
2896	52	19	2020-04-01	0	0	1	0
2897	52	29	2020-04-01	3	1	14	0
2898	52	39	2020-04-01	11	2	22	0
2899	52	49	2020-04-01	44	14	54	0
2900	52	59	2020-04-01	63	21	55	2
2901	52	69	2020-04-01	104	38	53	11
2902	52	79	2020-04-01	150	53	55	14
2903	52	89	2020-04-01	137	4	34	34
2904	52	90	2020-04-01	37	0	7	21
2905	53	0	2020-04-01	342	79	202	55
2906	53	09	2020-04-01	1	0	4	0
2907	53	19	2020-04-01	0	0	2	0
2908	53	29	2020-04-01	4	1	8	0
2909	53	39	2020-04-01	17	0	17	0
2910	53	49	2020-04-01	21	4	17	0
2911	53	59	2020-04-01	42	14	35	0
2912	53	69	2020-04-01	74	29	41	7
2913	53	79	2020-04-01	87	26	53	10
2914	53	89	2020-04-01	78	5	16	23
2915	53	90	2020-04-01	18	0	8	15
2916	75	0	2020-04-01	700	215	414	82
2917	75	09	2020-04-01	1	0	4	0
2918	75	19	2020-04-01	4	1	6	0
2919	75	29	2020-04-01	7	1	39	0
2920	75	39	2020-04-01	19	3	48	0
2921	75	49	2020-04-01	44	20	66	0
2922	75	59	2020-04-01	105	38	68	4
2923	75	69	2020-04-01	175	71	61	5
2924	75	79	2020-04-01	160	60	45	17
2925	75	89	2020-04-01	135	19	51	33
2926	75	90	2020-04-01	43	0	18	22
2927	76	0	2020-04-01	926	304	524	108
2928	76	09	2020-04-01	5	1	15	0
2929	76	19	2020-04-01	2	2	4	0
2930	76	29	2020-04-01	13	3	38	1
2931	76	39	2020-04-01	19	5	65	0
2932	76	49	2020-04-01	71	21	79	0
